date,home,away,odds_w,odds_d,odds_l
161217,Wolfsburg,Ein Frankfurt,2.5,3.2,3
161217,Sunderland,Watford,2.63,3.3,2.9
161218,La Coruna,Osasuna,1.57,3.75,6
161218,Chievo,Sampdoria,2.2,3.25,3.3
161218,Leganes,Eibar,2.55,3.1,2.88
161218,Lazio,Fiorentina,2,3.4,3.75
161218,Pescara,Bologna,2.4,3,3.2
161218,Sassuolo,Inter,3.4,3.6,2.05
161218,Udinese,Crotone,1.57,3.8,6
161218,Barcelona,Espanol,1.1,10,26
161218,Tottenham,Burnley,1.22,7,15
161218,Man City,Arsenal,2.15,3.6,3.5
161218,Genoa,Palermo,1.57,3.75,6
161218,Bournemouth,Southampton,3,3.3,2.6
161218,Darmstadt,Bayern Munich,19,8,1.14
161218,Leverkusen,Ingolstadt,1.55,4,6.25
161218,Napoli,Torino,1.45,4.2,7.5
161219,Everton,Liverpool,4.2,3.6,1.95
161219,Ath Bilbao,Celta,1.83,3.5,4.33
161220,M'gladbach,Wolfsburg,1.95,3.5,4
161220,Hamburg,Schalke 04,3.3,3.25,2.3
161220,Ein Frankfurt,Mainz,2,3.4,3.9
161220,Dortmund,Augsburg,1.3,5.5,10
161220,Atalanta,Empoli,1.53,3.9,7
161221,FC Koln,Leverkusen,2.75,3.3,2.6
161221,Hertha,Darmstadt,1.57,3.9,6.25
161221,Hoffenheim,Werder Bremen,1.62,4,5.5
161221,Ingolstadt,Freiburg,2.1,3.3,3.75
161221,Inter,Lazio,2.15,3.5,3.3
161221,Bayern Munich,RB Leipzig,1.36,5.25,8
161222,Torino,Genoa,1.83,3.6,4.5
161222,Cagliari,Sassuolo,2.5,3.4,2.8
161222,Sampdoria,Udinese,2.2,3.4,3.3
161222,Roma,Chievo,1.33,5.5,8
161222,Palermo,Pescara,2.2,3.3,3.4
161222,Fiorentina,Napoli,3.5,3.5,2.1
161226,Swansea,West Ham,2.63,3.2,2.8
161226,Man United,Sunderland,1.22,6.5,13
161226,Leicester,Everton,2.5,3.3,2.9
161226,Hull,Man City,10,5.5,1.3
161226,Chelsea,Bournemouth,1.36,5,8.5
161226,Arsenal,West Brom,1.33,5.5,8.5
161226,Burnley,Middlesbrough,2.9,3.1,2.6
161226,Watford,Crystal Palace,2.5,3.3,2.9
161227,Liverpool,Stoke,1.3,5.5,10
161228,Southampton,Tottenham,2.8,3.25,2.6
161230,Hull,Everton,4.33,3.5,1.95
161231,Chelsea,Stoke,1.25,6.5,14
161231,Southampton,West Brom,1.75,3.7,5.5
161231,Swansea,Bournemouth,2.9,3.4,2.6
161231,Man United,Middlesbrough,1.25,6,16
161231,Liverpool,Man City,2.35,3.6,3.1
161231,Burnley,Sunderland,2.4,3.25,3.3
161231,Leicester,West Ham,2.1,3.6,3.7
170101,Arsenal,Crystal Palace,1.29,5.5,9.5
170101,Watford,Tottenham,5.5,3.75,1.62
170102,Middlesbrough,Leicester,2.75,3.2,2.88
170102,West Brom,Hull,1.75,3.7,5.5
170102,Everton,Southampton,2.2,3.4,3.6
170102,West Ham,Man United,6,4,1.65
170102,Sunderland,Liverpool,11,5.5,1.33
170102,Man City,Burnley,1.17,8.5,19
170103,Bournemouth,Arsenal,4.33,3.4,1.85
170103,Crystal Palace,Swansea,1.75,3.5,4.75
170103,Stoke,Watford,1.8,3.5,4.5
170104,Tottenham,Chelsea,2.63,3.25,2.63
170106,Espanol,La Coruna,2.05,3.3,3.8
170107,Eibar,Ath Madrid,5.5,3.5,1.73
170107,Las Palmas,Sp Gijon,1.67,3.75,5.5
170107,Real Madrid,Granada,1.07,13,26
170107,Sociedad,Sevilla,2.25,3.4,3.2
170107,Empoli,Palermo,2.05,3.3,3.8
170107,Napoli,Sampdoria,1.29,5.5,10
170108,Sassuolo,Torino,2.7,3.4,2.6
170108,Udinese,Inter,3.75,3.5,2
170108,Villarreal,Barcelona,6,4.33,1.53
170108,Betis,Leganes,2.1,3.25,3.75
170108,Ath Bilbao,Alaves,1.53,3.8,7.5
170108,Celta,Malaga,1.85,3.6,4.33
170108,Genoa,Roma,3.8,3.6,1.95
170108,Juventus,Bologna,1.18,7,17
170108,Lazio,Crotone,1.29,5.25,12
170108,Milan,Cagliari,1.4,4.75,8
170108,Chievo,Atalanta,2.75,3.2,2.7
170109,Osasuna,Valencia,4,3.5,1.95
170114,Crotone,Bologna,3,3,2.6
170114,Ath Madrid,Betis,1.2,6.5,17
170114,Barcelona,Las Palmas,1.1,11,26
170114,La Coruna,Villarreal,2.7,3.1,2.8
170114,Leganes,Ath Bilbao,3.25,3.1,2.38
170114,Inter,Chievo,1.44,4.33,8
170114,West Ham,Crystal Palace,2.38,3.4,3.2
170114,Watford,Middlesbrough,2.5,3.2,3.2
170114,Tottenham,West Brom,1.33,5.5,11
170114,Swansea,Arsenal,7,4.75,1.5
170114,Sunderland,Stoke,3.1,3.3,2.5
170114,Leicester,Chelsea,6,4.1,1.62
170114,Hull,Bournemouth,3.3,3.5,2.3
170114,Burnley,Southampton,3.6,3.4,2.2
170115,Sampdoria,Empoli,1.75,3.5,5.25
170115,Man United,Liverpool,2.15,3.4,3.75
170115,Everton,Man City,4.5,4,1.8
170115,Udinese,Roma,4.2,3.5,1.91
170115,Sassuolo,Palermo,1.73,3.6,5.25
170115,Fiorentina,Juventus,4.75,3.4,1.83
170115,Celta,Alaves,1.7,3.75,5.25
170115,Valencia,Espanol,1.91,3.6,4
170115,Granada,Osasuna,2.05,3.4,3.8
170115,Sp Gijon,Eibar,2.9,3.1,2.6
170115,Sevilla,Real Madrid,3.6,3.8,1.95
170115,Cagliari,Genoa,2.8,3.4,2.5
170115,Lazio,Atalanta,2,3.4,3.9
170115,Napoli,Pescara,1.14,8,19
170116,Torino,Milan,2.38,3.3,3.1
170116,Malaga,Sociedad,2.4,3.3,3
170120,Las Palmas,La Coruna,2.25,3.3,3.3
170120,Freiburg,Bayern Munich,13,6.5,1.22
170121,Alaves,Leganes,2.2,3.1,3.6
170121,Espanol,Granada,1.57,4,6
170121,Real Madrid,Malaga,1.13,10,17
170121,Schalke 04,Ingolstadt,1.8,3.6,4.75
170121,Bournemouth,Watford,1.83,3.75,4.75
170121,Crystal Palace,Everton,3.25,3.4,2.38
170121,Liverpool,Swansea,1.22,7,15
170121,Man City,Tottenham,2.15,3.5,3.6
170121,Middlesbrough,West Ham,2.5,3.2,3.25
170121,Stoke,Man United,6,4.2,1.6
170121,Milan,Napoli,4,3.3,2
170121,Chievo,Fiorentina,3.4,3.25,2.25
170121,Darmstadt,M'gladbach,4,3.6,1.91
170121,RB Leipzig,Ein Frankfurt,1.62,3.8,6
170121,Augsburg,Hoffenheim,2.8,3.3,2.6
170121,Werder Bremen,Dortmund,6,4.33,1.53
170121,Wolfsburg,Hamburg,1.85,3.6,4.33
170121,Villarreal,Valencia,1.85,3.6,4.33
170121,West Brom,Sunderland,1.7,3.8,5.75
170122,Roma,Cagliari,1.25,6.5,11
170122,Empoli,Udinese,2.6,3.2,2.8
170122,Genoa,Crotone,1.57,4,6
170122,Juventus,Lazio,1.5,4.2,7
170122,Palermo,Inter,6.5,4,1.55
170122,Pescara,Sassuolo,2.9,3.3,2.5
170122,Bologna,Torino,2.9,3.3,2.5
170122,Atalanta,Sampdoria,1.67,3.75,5.5
170122,Arsenal,Burnley,1.2,7.5,17
170122,Southampton,Leicester,1.83,3.5,5.25
170122,Sociedad,Celta,1.95,3.6,3.8
170122,Leverkusen,Hertha,1.67,3.7,5.5
170122,Mainz,FC Koln,2.4,3.3,3
170122,Osasuna,Sevilla,6,4.33,1.53
170122,Eibar,Barcelona,9.5,6,1.29
170122,Betis,Sp Gijon,1.73,3.6,5.25
170122,Ath Bilbao,Ath Madrid,4,3.2,2.05
170122,Chelsea,Hull,1.18,8,19
170127,Schalke 04,Ein Frankfurt,1.73,3.6,5.25
170127,Osasuna,Malaga,2.88,3.3,2.5
170128,Lazio,Chievo,1.5,4,7.5
170128,RB Leipzig,Hoffenheim,1.73,3.75,4.8
170128,Leverkusen,M'gladbach,1.85,3.6,4.33
170128,Ingolstadt,Hamburg,2.2,3.2,3.6
170128,Darmstadt,FC Koln,3.6,3.3,2.15
170128,Inter,Pescara,1.2,7,13
170128,Wolfsburg,Augsburg,1.95,3.5,4
170128,Alaves,Ath Madrid,6,3.6,1.62
170128,Eibar,La Coruna,2.1,3.25,3.75
170128,Leganes,Celta,2.3,3.1,3.4
170128,Werder Bremen,Bayern Munich,15,6.5,1.2
170128,Villarreal,Granada,1.36,4.75,9.5
170129,Ath Bilbao,Sp Gijon,1.36,4.75,9.5
170129,Mainz,Dortmund,5.25,4.2,1.62
170129,Espanol,Sevilla,3.3,3.4,2.2
170129,Cagliari,Bologna,2.45,3.25,3
170129,Crotone,Empoli,2.38,3.1,3.25
170129,Fiorentina,Genoa,1.62,4,5.5
170129,Real Madrid,Sociedad,1.25,6.5,10
170129,Sampdoria,Roma,4.75,3.8,1.75
170129,Sassuolo,Juventus,6.5,4.33,1.5
170129,Torino,Atalanta,2.4,3.25,3.1
170129,Udinese,Milan,3.2,3.3,2.3
170129,Freiburg,Hertha,2.5,3.25,2.9
170129,Napoli,Palermo,1.13,9,21
170129,Betis,Barcelona,12,6,1.25
170130,Las Palmas,Valencia,2.5,3.4,2.8
170131,Liverpool,Chelsea,2.65,3.25,2.9
170131,Middlesbrough,West Brom,2.7,3.1,3
170131,Sunderland,Tottenham,9.5,5.25,1.36
170131,Burnley,Leicester,2.9,3.25,2.7
170131,Arsenal,Watford,1.22,7,15
170131,Bournemouth,Crystal Palace,2.05,3.5,3.9
170131,Swansea,Southampton,3.4,3.4,2.3
170201,Man United,Hull,1.2,7.5,17
170201,West Ham,Man City,6,4.5,1.57
170201,Stoke,Everton,2.88,3.4,2.63
170201,Pescara,Fiorentina,4.5,3.6,1.83
170203,Hamburg,Leverkusen,3.1,3.3,2.35
170204,Chelsea,Arsenal,1.95,3.6,4.2
170204,Barcelona,Ath Bilbao,1.22,6.5,13
170204,Malaga,Espanol,2.1,3.4,3.6
170204,Valencia,Eibar,1.91,3.6,4
170204,Everton,Bournemouth,1.7,4,5.25
170204,Hull,Liverpool,8,4.75,1.45
170204,Ath Madrid,Leganes,1.29,5,15
170204,Crystal Palace,Sunderland,1.7,3.9,5.5
170204,Hoffenheim,Mainz,1.8,3.8,4.33
170204,Dortmund,RB Leipzig,1.67,3.8,5.25
170204,Bayern Munich,Schalke 04,1.2,7.5,13
170204,Bologna,Napoli,7.5,4.5,1.44
170204,West Brom,Stoke,2.3,3.25,3.5
170204,Watford,Burnley,2.15,3.3,3.9
170204,Tottenham,Middlesbrough,1.29,6,13
170204,Southampton,West Ham,1.85,3.75,4.5
170204,M'gladbach,Freiburg,1.73,3.8,4.75
170204,Hertha,Ingolstadt,2.15,3.1,3.8
170204,FC Koln,Wolfsburg,2.05,3.4,3.75
170205,Ein Frankfurt,Darmstadt,1.55,3.8,7
170205,Sp Gijon,Alaves,2.2,3.3,3.4
170205,Sociedad,Osasuna,1.3,5.25,11
170205,Sevilla,Villarreal,1.6,3.8,6
170205,Pescara,Lazio,6,3.9,1.57
170205,Palermo,Crotone,2.3,3.25,3.3
170205,Juventus,Inter,1.57,4,6.5
170205,Milan,Sampdoria,1.67,4,5
170205,Empoli,Torino,3.6,3.3,2.15
170205,Atalanta,Cagliari,1.44,4.33,8
170205,Man City,Swansea,1.22,7,15
170205,Leicester,Man United,5.75,4,1.65
170205,Augsburg,Werder Bremen,2.1,3.5,3.5
170205,Genoa,Sassuolo,2.05,3.4,3.75
170205,Chievo,Udinese,2.38,3.2,3.2
170206,Granada,Las Palmas,3,3.4,2.38
170207,Roma,Fiorentina,1.62,4,5.5
170208,Bologna,Milan,3.4,3.25,2.25
170208,Crotone,Juventus,13,6,1.22
170210,Napoli,Genoa,1.29,5.75,10
170210,Espanol,Sociedad,2.8,3.2,2.63
170210,Mainz,Augsburg,2.1,3.25,3.8
170211,Darmstadt,Dortmund,9,5,1.36
170211,Ingolstadt,Bayern Munich,8.5,5,1.36
170211,Leverkusen,Ein Frankfurt,1.91,3.5,4.2
170211,RB Leipzig,Hamburg,1.5,4.2,7
170211,Schalke 04,Hertha,1.85,3.5,4.5
170211,Werder Bremen,M'gladbach,2.88,3.5,2.4
170211,Arsenal,Hull,1.29,6,13
170211,Liverpool,Tottenham,2.3,3.4,3.4
170211,Alaves,Barcelona,10,5.5,1.3
170211,Fiorentina,Udinese,1.67,3.8,5.25
170211,Betis,Valencia,2.5,3.25,2.9
170211,Osasuna,Real Madrid,13,6.5,1.22
170211,Ath Bilbao,La Coruna,1.67,3.6,5.75
170211,Man United,Watford,1.25,6.5,14
170211,Middlesbrough,Everton,3.9,3.3,2.15
170211,Stoke,Crystal Palace,2.15,3.3,3.9
170211,Sunderland,Southampton,3.9,3.4,2.1
170211,West Ham,West Brom,2.25,3.3,3.6
170212,Swansea,Leicester,2.4,3.3,3.25
170212,Cagliari,Juventus,10,5,1.33
170212,Crotone,Roma,8.5,5,1.36
170212,Inter,Empoli,1.33,5,10
170212,Sampdoria,Bologna,1.91,3.5,4.2
170212,Sassuolo,Chievo,1.91,3.4,4.33
170212,Torino,Pescara,1.36,5,8.5
170212,Freiburg,FC Koln,2.7,3.1,2.8
170212,Palermo,Atalanta,5,3.6,1.75
170212,Burnley,Chelsea,9,5,1.4
170212,Ath Madrid,Celta,1.4,4.5,8.5
170212,Las Palmas,Sevilla,3.3,3.6,2.1
170212,Leganes,Sp Gijon,1.83,3.4,4.75
170212,Villarreal,Malaga,1.8,3.5,4.75
170212,Wolfsburg,Hoffenheim,2.5,3.4,2.8
170213,Bournemouth,Man City,7.5,5,1.44
170213,Lazio,Milan,1.7,3.8,5
170213,Eibar,Granada,1.55,4.2,6
170217,Granada,Betis,3,3.2,2.5
170217,Juventus,Palermo,1.14,8,21
170217,Augsburg,Leverkusen,3.25,3.25,2.25
170218,Mainz,Werder Bremen,1.95,3.5,4
170218,Hoffenheim,Darmstadt,1.45,4.5,7.5
170218,Hertha,Bayern Munich,10,4.33,1.36
170218,Hamburg,Freiburg,2.05,3.4,3.75
170218,Dortmund,Wolfsburg,1.44,4.5,7.5
170218,Atalanta,Crotone,1.25,5.5,15
170218,Empoli,Lazio,5.5,3.75,1.67
170218,Ein Frankfurt,Ingolstadt,2.05,3.1,4.2
170218,Sp Gijon,Ath Madrid,7.5,4,1.5
170218,Sevilla,Eibar,1.45,4.5,7
170218,La Coruna,Alaves,2,3.1,4.2
170218,Real Madrid,Espanol,1.14,8,21
170219,FC Koln,Schalke 04,2.5,3.1,3.1
170219,M'gladbach,RB Leipzig,2.6,3.2,2.8
170219,Valencia,Ath Bilbao,2.3,3.25,3.25
170219,Celta,Osasuna,1.57,4.2,5.5
170219,Barcelona,Leganes,1.07,11,41
170219,Sociedad,Villarreal,1.95,3.3,4.2
170219,Udinese,Sassuolo,2.1,3.3,3.7
170219,Sampdoria,Cagliari,1.67,3.75,5.5
170219,Roma,Torino,1.44,4.5,7.5
170219,Pescara,Genoa,3.5,3.4,2.1
170219,Milan,Fiorentina,2.15,3.3,3.5
170219,Bologna,Inter,4.75,3.5,1.8
170219,Chievo,Napoli,8.5,4.2,1.44
170220,Malaga,Las Palmas,1.95,3.5,4
170222,Valencia,Real Madrid,6,4.33,1.53
170224,Las Palmas,Sociedad,2.6,3.4,2.7
170224,Wolfsburg,Werder Bremen,1.91,3.5,4.2
170225,Napoli,Atalanta,1.57,4,6
170225,Darmstadt,Augsburg,2.8,3.25,2.6
170225,Juventus,Empoli,1.14,8.5,19
170225,Freiburg,Dortmund,5.75,4.2,1.57
170225,Hertha,Ein Frankfurt,2.05,3.2,4
170225,Leverkusen,Mainz,1.73,3.8,4.75
170225,RB Leipzig,FC Koln,1.67,3.75,5.5
170225,Bayern Munich,Hamburg,1.14,8.5,19
170225,Betis,Sevilla,3.8,3.4,2.05
170225,West Brom,Bournemouth,2.1,3.4,4
170225,Crystal Palace,Middlesbrough,2.1,3.2,4.2
170225,Leganes,La Coruna,2.4,3.1,3.2
170225,Alaves,Valencia,2.63,3.1,2.88
170225,Eibar,Malaga,2.05,3.4,3.8
170225,Watford,West Ham,2.63,3.3,2.9
170225,Hull,Burnley,2.15,3.3,3.9
170225,Everton,Sunderland,1.4,5.25,8.5
170225,Chelsea,Swansea,1.25,6.5,15
170226,Villarreal,Real Madrid,5.5,3.75,1.67
170226,Sp Gijon,Celta,2.63,3.4,2.63
170226,Espanol,Osasuna,1.67,3.8,5.5
170226,Ath Madrid,Barcelona,3,3.4,2.38
170226,Ath Bilbao,Granada,1.44,4.5,7.5
170226,Chievo,Pescara,1.83,3.6,4.5
170226,Ingolstadt,M'gladbach,2.7,3.1,2.8
170226,Schalke 04,Hoffenheim,2.05,3.4,3.8
170226,Tottenham,Stoke,1.44,5,7.5
170226,Crotone,Cagliari,2.5,3.3,2.88
170226,Genoa,Bologna,2,3.3,4.2
170226,Inter,Roma,2.5,3.4,2.8
170226,Lazio,Udinese,1.44,4.5,7.5
170226,Palermo,Sampdoria,3.2,3.1,2.4
170226,Sassuolo,Milan,2.88,3.3,2.55
170227,Leicester,Liverpool,5.5,4.2,1.65
170227,Fiorentina,Torino,1.85,3.75,4.2
170228,Malaga,Betis,1.95,3.5,4
170228,Sociedad,Eibar,1.85,3.5,4.5
170228,Valencia,Leganes,1.75,3.6,5
170301,Osasuna,Villarreal,3.8,3.4,2.05
170301,Real Madrid,Las Palmas,1.13,9,21
170301,Celta,Espanol,1.91,3.4,4.33
170301,Barcelona,Sp Gijon,1.05,15,41
170301,Granada,Alaves,2.63,3.2,2.8
170302,La Coruna,Ath Madrid,5.5,3.75,1.65
170302,Sevilla,Ath Bilbao,1.67,3.8,5.25
170303,Betis,Sociedad,2.6,3.2,2.88
170303,Augsburg,RB Leipzig,4.2,3.5,1.91
170304,Barcelona,Celta,1.13,8.5,23
170304,Sampdoria,Pescara,1.67,4.2,4.75
170304,Roma,Napoli,2.05,3.5,3.6
170304,Milan,Chievo,1.57,4,6.25
170304,West Brom,Crystal Palace,2.2,3.3,3.8
170304,Watford,Southampton,3.6,3.4,2.2
170304,Swansea,Burnley,2,3.5,4.2
170304,Stoke,Middlesbrough,1.95,3.4,4.5
170304,Man United,Bournemouth,1.25,6.5,15
170304,Liverpool,Arsenal,2.15,3.6,3.6
170304,Leicester,Hull,1.85,3.6,4.75
170304,Dortmund,Leverkusen,1.5,4.33,6.5
170304,FC Koln,Bayern Munich,8.5,4.75,1.4
170304,Hoffenheim,Ingolstadt,1.75,3.75,4.75
170304,Mainz,Wolfsburg,2.25,3.4,3.2
170304,M'gladbach,Schalke 04,2.3,3.3,3.2
170304,Werder Bremen,Darmstadt,1.67,4,5
170304,Villarreal,Espanol,1.73,3.6,5.25
170304,Leganes,Granada,1.8,3.4,5
170304,Eibar,Real Madrid,5,4,1.67
170305,Sunderland,Man City,11,6.5,1.29
170305,Tottenham,Everton,1.67,4.2,5.25
170305,Atalanta,Fiorentina,1.91,3.6,4
170305,Cagliari,Inter,6,4,1.57
170305,Crotone,Sassuolo,3.4,3.25,2.25
170305,Empoli,Genoa,2.63,3,3
170305,Torino,Palermo,1.5,4.2,7
170305,Udinese,Juventus,7.5,4,1.5
170305,Ath Bilbao,Malaga,1.75,3.6,5
170305,Ath Madrid,Valencia,1.44,4.5,7.5
170305,Las Palmas,Osasuna,1.57,4,6
170305,Sp Gijon,La Coruna,2.6,3.2,2.88
170305,Ein Frankfurt,Freiburg,2.1,3.5,3.5
170305,Hamburg,Hertha,2.45,3.2,3
170305,Bologna,Lazio,4.33,3.75,1.8
170306,West Ham,Chelsea,6,4.1,1.62
170306,Alaves,Sevilla,4.1,3.4,1.95
170308,Man City,Stoke,1.25,6.5,15
170308,La Coruna,Betis,2.15,3.2,3.7
170310,Espanol,Las Palmas,2.2,3.4,3.3
170310,Leverkusen,Werder Bremen,1.5,4.33,6.5
170310,Juventus,Milan,1.4,4.5,9
170311,Granada,Ath Madrid,7.5,4,1.5
170311,Malaga,Alaves,2,3.3,4
170311,Sevilla,Leganes,1.36,4.75,8
170311,Valencia,Sp Gijon,1.5,4.33,6.5
170311,RB Leipzig,Wolfsburg,1.62,3.8,6
170311,Ingolstadt,FC Koln,2.5,3.1,3.1
170311,Hertha,Dortmund,5.25,4,1.65
170311,Freiburg,Hoffenheim,3,3.4,2.38
170311,Darmstadt,Mainz,3.5,3.25,2.2
170311,Bournemouth,West Ham,2.6,3.5,2.8
170311,Everton,West Brom,1.67,3.8,6
170311,Hull,Swansea,2.55,3.3,3
170311,Bayern Munich,Ein Frankfurt,1.13,9,21
170311,Genoa,Sampdoria,2.63,3.2,2.8
170312,Sassuolo,Bologna,1.91,3.5,4.2
170312,Pescara,Udinese,2.9,3.5,2.4
170312,Liverpool,Burnley,1.25,6.5,14
170312,Celta,Villarreal,2.75,3.2,2.75
170312,La Coruna,Barcelona,13,6.5,1.22
170312,Palermo,Roma,8,4.75,1.4
170312,Real Madrid,Betis,1.13,9,21
170312,Schalke 04,Augsburg,1.75,3.5,5.25
170312,Hamburg,M'gladbach,2.75,3.3,2.6
170312,Inter,Atalanta,1.85,3.6,4.5
170312,Fiorentina,Cagliari,1.44,4.75,7
170312,Chievo,Empoli,2.05,3.25,4
170312,Sociedad,Ath Bilbao,2.1,3.3,3.5
170312,Napoli,Crotone,1.14,8,21
170313,Lazio,Torino,1.57,4.2,5.75
170313,Osasuna,Eibar,3.6,3.4,2.1
170317,Las Palmas,Villarreal,2.55,3.4,2.75
170317,Dortmund,Ingolstadt,1.3,5.5,10.5
170318,Hoffenheim,Leverkusen,2.15,3.6,3.3
170318,Augsburg,Freiburg,2.4,3.3,3
170318,Ein Frankfurt,Hamburg,2.2,3.2,3.5
170318,FC Koln,Hertha,2.38,3.2,3.2
170318,Alaves,Sociedad,2.55,3.2,2.9
170318,Ath Bilbao,Real Madrid,5,4,1.67
170318,Betis,Osasuna,1.44,4.33,8
170318,Torino,Inter,3.7,3.75,1.95
170318,Milan,Genoa,1.7,3.8,5
170318,Sunderland,Burnley,2.55,3.3,3
170318,Bournemouth,Swansea,2.15,3.5,3.6
170318,Crystal Palace,Watford,1.91,3.5,4.75
170318,Everton,Hull,1.53,4.33,7
170318,Stoke,Chelsea,6.5,4,1.62
170318,Eibar,Espanol,1.91,3.5,4.2
170318,West Brom,Arsenal,5.25,4,1.73
170318,West Ham,Leicester,2.3,3.5,3.3
170318,Werder Bremen,RB Leipzig,3.5,3.6,2.05
170318,Wolfsburg,Darmstadt,1.5,4,7.5
170319,Ath Madrid,Sevilla,1.67,3.8,5.25
170319,Barcelona,Valencia,1.13,9.5,19
170319,Sp Gijon,Granada,2,3.5,3.8
170319,Bologna,Chievo,2.3,3.1,3.4
170319,Atalanta,Pescara,1.25,6,12
170319,La Coruna,Celta,2.2,3.3,3.4
170319,M'gladbach,Bayern Munich,8,4.75,1.4
170319,Mainz,Schalke 04,2.63,3.5,2.63
170319,Cagliari,Lazio,6,4.2,1.55
170319,Leganes,Malaga,2.4,3,3.3
170319,Tottenham,Southampton,1.73,3.8,5.5
170319,Middlesbrough,Man United,6,3.7,1.7
170319,Udinese,Palermo,1.62,3.8,6
170319,Sampdoria,Juventus,7,4,1.53
170319,Roma,Sassuolo,1.22,6,15
170319,Empoli,Napoli,11,5.5,1.29
170319,Crotone,Fiorentina,5.5,3.75,1.67
170319,Man City,Liverpool,2,3.75,3.8
170331,Hertha,Hoffenheim,2.9,3.1,2.6
170331,Espanol,Betis,2.3,3.2,3.3
170401,Burnley,Tottenham,5.75,3.8,1.7
170401,Chelsea,Crystal Palace,1.3,5.75,12
170401,Leicester,Stoke,2.05,3.5,4
170401,Schalke 04,Dortmund,3.75,3.6,2
170401,RB Leipzig,Darmstadt,1.36,5,9
170401,Hamburg,FC Koln,2.38,3.2,3.2
170401,Freiburg,Werder Bremen,2.25,3.5,3.2
170401,Ein Frankfurt,M'gladbach,2.5,3.3,2.9
170401,Hull,West Ham,2.45,3.4,3.1
170401,Liverpool,Everton,1.73,3.9,5.25
170401,Sassuolo,Lazio,4.5,3.75,1.8
170401,Southampton,Bournemouth,1.65,4,6
170401,Bayern Munich,Augsburg,1.1,10,26
170401,Roma,Empoli,1.17,7.5,17
170401,Watford,Sunderland,1.85,3.6,4.75
170401,Villarreal,Eibar,1.85,3.6,4.33
170401,Sociedad,Leganes,1.75,3.4,5.5
170401,Osasuna,Ath Bilbao,6,4,1.57
170401,Malaga,Ath Madrid,5.25,3.5,1.75
170401,Man United,West Brom,1.36,5,11
170402,Arsenal,Man City,3.1,3.75,2.3
170402,Swansea,Middlesbrough,2,3.4,4.33
170402,Torino,Udinese,1.85,3.75,4.2
170402,Pescara,Milan,6,4.33,1.53
170402,Napoli,Juventus,2.38,3.3,3.1
170402,Leverkusen,Wolfsburg,1.8,3.75,4.5
170402,Genoa,Atalanta,3.8,3.4,2.05
170402,Fiorentina,Bologna,1.5,4.2,7
170402,Chievo,Crotone,1.85,3.5,4.5
170402,Valencia,La Coruna,1.85,3.4,4.75
170402,Sevilla,Sp Gijon,1.33,5.5,8.5
170402,Real Madrid,Alaves,1.11,10,19
170402,Granada,Barcelona,13,7.5,1.2
170402,Ingolstadt,Mainz,2.1,3.3,3.8
170402,Palermo,Cagliari,2.25,3.4,3.25
170403,Celta,Las Palmas,1.95,3.5,3.8
170403,Inter,Sampdoria,1.33,5.5,9
170404,Burnley,Stoke,2.5,3.1,3.3
170404,Leicester,Sunderland,1.45,4.5,8.5
170404,Man United,Everton,1.57,4.2,6.5
170404,Watford,West Brom,2.5,3.2,3.2
170404,Hoffenheim,Bayern Munich,6,4.6,1.5
170404,Werder Bremen,Schalke 04,3,3.5,2.3
170404,FC Koln,Ein Frankfurt,2.35,3.2,3.2
170404,Ath Bilbao,Espanol,1.5,4.2,7
170404,Ath Madrid,Sociedad,1.36,4.75,9.5
170404,Betis,Villarreal,2.75,3.2,2.7
170404,Dortmund,Hamburg,1.29,5.75,10
170405,Sp Gijon,Malaga,2.8,3.25,2.6
170405,Arsenal,West Ham,1.4,5.25,8
170405,Chelsea,Man City,2.4,3.5,3.1
170405,Hull,Middlesbrough,2.05,3.3,4.2
170405,Liverpool,Bournemouth,1.36,5.25,9.5
170405,Southampton,Crystal Palace,1.83,3.7,4.75
170405,Swansea,Tottenham,5,4,1.73
170405,Leganes,Real Madrid,8,5.25,1.33
170405,La Coruna,Granada,1.55,4,6.5
170405,Augsburg,Ingolstadt,2.7,3.1,2.8
170405,Alaves,Osasuna,1.44,4.5,7
170405,Wolfsburg,Freiburg,1.73,3.75,5
170405,M'gladbach,Hertha,1.83,3.5,4.5
170405,Mainz,RB Leipzig,3.4,3.4,2.15
170405,Darmstadt,Leverkusen,5,3.8,1.7
170405,Barcelona,Sevilla,1.22,7,11
170406,Eibar,Las Palmas,1.85,3.75,4.2
170406,Valencia,Celta,2,3.5,3.75
170407,Ein Frankfurt,Werder Bremen,2,3.5,3.8
170407,Villarreal,Ath Bilbao,2.15,3.2,3.6
170408,Espanol,Alaves,2.1,3.1,3.8
170408,Malaga,Barcelona,8,5.25,1.36
170408,West Brom,Southampton,3,3.3,2.55
170408,Sevilla,La Coruna,1.5,4.33,6.5
170408,West Ham,Swansea,2.1,3.6,3.7
170408,Bournemouth,Chelsea,6.5,4,1.6
170408,Man City,Hull,1.2,7.5,17
170408,Stoke,Liverpool,4,3.75,1.95
170408,Tottenham,Watford,1.25,6.5,15
170408,Real Madrid,Ath Madrid,1.8,3.8,4.33
170408,Middlesbrough,Burnley,2.45,3.1,3.4
170408,Schalke 04,Wolfsburg,2,3.5,3.75
170408,Hamburg,Hoffenheim,3.5,3.5,2.1
170408,Freiburg,Mainz,2.38,3.4,3
